empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Fortali Distribuidora,Confeitaria,CORANTE CHOCO SOFT GEL VERDE MAGO 50G,CORANTE CHOCO SOFT GEL VERDE MAGO 50G,37352,50G,50.0,G,50.0,G,,Não,27,https://www.fortali.com.br/corante-choco-soft-gel-verde-mago-50g-37352-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=27,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE CHOCO SOFT GEL AZUL MAGO 50G,CORANTE CHOCO SOFT GEL AZUL MAGO 50G,37353,50G,50.0,G,50.0,G,,Não,126,https://www.fortali.com.br/corante-choco-soft-gel-azul-mago-50g-37353-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,TOP CONFEITE VERDE AMARELO HARALD 400G,TOP CONFEITE VERDE AMARELO HARALD 400G,37357,400G,400.0,G,400.0,G,,Não,29,https://www.fortali.com.br/top-confeite-verde-amarelo-harald-400g-37357-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=29,Pronto para comparar
Fortali Distribuidora,Confeitaria,FLOCOS MACIO MESCLADO CACAU FOODS 500G,FLOCOS MACIO MESCLADO CACAU FOODS 500G,37363,500G,500.0,G,500.0,G,,Não,8,https://www.fortali.com.br/flocos-macio-mesclado-cacau-foods-500g-37363-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=8,Pronto para comparar
Fortali Distribuidora,Confeitaria,MINI CEREAL CROC BRANCO PRETO CACAU FOODS 500G,MINI CEREAL CROC BRANCO PRETO CACAU FOODS 500G,37364,500G,500.0,G,500.0,G,,Não,9,https://www.fortali.com.br/mini-cereal-croc-branco-preto-cacau-foods-500g-37364-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=9,Pronto para comparar
Fortali Distribuidora,Confeitaria,GRANULADO CROCRANTE SABOR CHOC CACAU FOODS 500G,GRANULADO CROCRANTE SABOR CHOC CACAU FOODS 500G,37365,500G,500.0,G,500.0,G,,Não,12,https://www.fortali.com.br/granulado-crocrante-sabor-choc-cacau-foods-500g-37365-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=12,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOC PO SOLUVEL 55% CACAU DONA J 1,005KG","CHOC PO SOLUVEL 55% CACAU DONA J 1,005KG",37366,"1,005KG",1.005,KG,1005.0,G,,Não,27,https://www.fortali.com.br/choc-po-soluvel-55-cacau-dona-j-1005kg-37366-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=27,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOC PO SOLUVEL 32% CACAU DE 1,005KG CACAU FOODS","CHOC PO SOLUVEL 32% CACAU DE 1,005KG CACAU FOODS",37367,"1,005KG",1.005,KG,1005.0,G,,Não,10,https://www.fortali.com.br/choc-po-soluvel-32-cacau-de-1005kg-cacau-foods-37367-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=10,Pronto para comparar
Fortali Distribuidora,Confeitaria,AMEIXA EM CALDA OLE 300G,AMEIXA EM CALDA OLE 300G,37368,300G,300.0,G,300.0,G,,Não,13,https://www.fortali.com.br/ameixa-em-calda-ole-300g-37368-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=13,Pronto para comparar
Fortali Distribuidora,Confeitaria,ABACAXI EM CALDA OLE 300G,ABACAXI EM CALDA OLE 300G,37369,300G,300.0,G,300.0,G,,Não,4,https://www.fortali.com.br/abacaxi-em-calda-ole-300g-37369-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=4,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE EM PÓ SOLUVEL 32% CACAU NUTRIMAX PACOTE 1.01KG,CHOCOLATE EM PO SOLUVEL 32% CACAU NUTRIMAX PACOTE 1.01KG,3751,1.01KG,1.01,KG,1010.0,G,,Não,126,https://www.fortali.com.br/chocolate-em-po-soluvel-32-cacau-nutrimax-pacote-101kg-3751-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOCOLATE EM PÓ 50% NUTRIMAX 1,01KG","CHOCOLATE EM PO 50% NUTRIMAX 1,01KG",3758,"1,01KG",1.01,KG,1010.0,G,,Não,14,https://www.fortali.com.br/chocolate-em-po-50-nutrimax-101kg-3758-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=14,Pronto para comparar
Fortali Distribuidora,Confeitaria,ALCOOL DE CEREAL ART BRILHO 50ML,ALCOOL DE CEREAL ART BRILHO 50ML,37589,50ML,50.0,ML,50.0,ML,,Não,126,https://www.fortali.com.br/alcool-de-cereal-art-brilho-50ml-37589-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,ALCOOL DE CEREAL ART BRILHO 100ML,ALCOOL DE CEREAL ART BRILHO 100ML,37590,100ML,100.0,ML,100.0,ML,,Não,27,https://www.fortali.com.br/alcool-de-cereal-art-brilho-100ml-37590-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=27,Pronto para comparar
Fortali Distribuidora,Confeitaria,ALCOOL DE CEREAL ART BRILHO 200ML,ALCOOL DE CEREAL ART BRILHO 200ML,37591,200ML,200.0,ML,200.0,ML,,Não,27,https://www.fortali.com.br/alcool-de-cereal-art-brilho-200ml-37591-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=27,Pronto para comparar
Fortali Distribuidora,Confeitaria,ALCOOL DE CEREAL ART BRILHO 500ML,ALCOOL DE CEREAL ART BRILHO 500ML,37592,500ML,500.0,ML,500.0,ML,,Não,11,https://www.fortali.com.br/alcool-de-cereal-art-brilho-500ml-37592-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=11,Pronto para comparar
Fortali Distribuidora,Confeitaria,"INOVARE GTS INTENSO HARALD 2,05KG","INOVARE GTS INTENSO HARALD 2,05KG",37593,"2,05KG",2.05,KG,2050.0,G,,Não,17,https://www.fortali.com.br/inovare-gts-intenso-harald-2-05kg-37593-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=17,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOCOLATE BIS LIMAO LACTA 100,8G","CHOCOLATE BIS LIMAO LACTA 100,8G",37682,"100,8G",100.8,G,100.8,G,,Não,126,https://www.fortali.com.br/chocolate-bis-limao-lacta-1008g-37682-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC BIS EXTRA BLACK 45G,CHOC BIS EXTRA BLACK 45G,37683,45G,45.0,G,45.0,G,,Não,126,https://www.fortali.com.br/choc-bis-extra-black-45g-37683-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CAIXA BOMBOM SONHO OURO SORTIDO 220G,CAIXA BOMBOM SONHO OURO SORTIDO 220G,37684,220G,220.0,G,220.0,G,,Não,126,https://www.fortali.com.br/caixa-bombom-sonho-ouro-sortido-220g-37684-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE LACTA OURO BRANCO 98G,CHOCOLATE LACTA OURO BRANCO 98G,37685,98G,98.0,G,98.0,G,,Não,126,https://www.fortali.com.br/chocolate-lacta-ouro-branco-98g-37685-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE LACTA SONHO DE VALSA 98G,CHOCOLATE LACTA SONHO DE VALSA 98G,37686,98G,98.0,G,98.0,G,,Não,126,https://www.fortali.com.br/chocolate-lacta-sonho-de-valsa-98g-37686-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,BRIGADEIRO ALISPEC POTE 2KG,BRIGADEIRO ALISPEC POTE 2KG,37709,2KG,2.0,KG,2000.0,G,,Não,126,https://www.fortali.com.br/brigadeiro-alispec-pote-2kg-37709-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,BEIJINHO ALISPEC POTE 900G,BEIJINHO ALISPEC POTE 900G,37710,900G,900.0,G,900.0,G,,Não,126,https://www.fortali.com.br/beijinho-alispec-pote-900g-37710-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"BEIJINHO ALISPEC POTE 1,8KG","BEIJINHO ALISPEC POTE 1,8KG",37711,"1,8KG",1.8,KG,1800.0,G,,Não,126,https://www.fortali.com.br/beijinho-alispec-pote-18kg-37711-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CREME RECHEIO AVELA MANGA ALISPEC 1,01KG","CREME RECHEIO AVELA MANGA ALISPEC 1,01KG",37712,"1,01KG",1.01,KG,1010.0,G,,Não,14,https://www.fortali.com.br/creme-recheio-avela-manga-alispec-101kg-37712-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=14,Pronto para comparar
Fortali Distribuidora,Confeitaria,CREME GANACHE BRANCO ALISPEC BALDE 4KG,CREME GANACHE BRANCO ALISPEC BALDE 4KG,37713,4KG,4.0,KG,4000.0,G,,Não,126,https://www.fortali.com.br/creme-ganache-branco-alispec-balde-4kg-37713-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CREME GANACHE CHOCOLATE ALISPEC BALDE 4KG,CREME GANACHE CHOCOLATE ALISPEC BALDE 4KG,37714,4KG,4.0,KG,4000.0,G,,Não,126,https://www.fortali.com.br/creme-ganache-chocolate-alispec-balde-4kg-37714-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CREME GANACHE CHOCOLATE MEIO AMARGO ALISPEC BALDE 4KG,CREME GANACHE CHOCOLATE MEIO AMARGO ALISPEC BALDE 4KG,37715,4KG,4.0,KG,4000.0,G,,Não,126,https://www.fortali.com.br/creme-ganache-chocolate-meio-amargo-alispec-balde-4kg-37715-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COB E RECH BRIGADEIRO MANGA ALISPEC 1,01KG","COB E RECH BRIGADEIRO MANGA ALISPEC 1,01KG",37716,"1,01KG",1.01,KG,1010.0,G,,Não,126,https://www.fortali.com.br/cob-e-rech-brigadeiro-manga-alispec-101kg-37716-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,MASTER CREMA FROZEN MASTER MARTINI 1L,MASTER CREMA FROZEN MASTER MARTINI 1L,37836,1L,1.0,L,1000.0,ML,,Não,11,https://www.fortali.com.br/master-crema-frozen-master-martini-1l-37836-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=11,Pronto para comparar
Fortali Distribuidora,Confeitaria,MELKEN GRANULE CHOC AO LEITE 130G,MELKEN GRANULE CHOC AO LEITE 130G,37974,130G,130.0,G,130.0,G,,Não,18,https://www.fortali.com.br/melken-granule-choc-ao-leite-130g-37974-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=18,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOCANDY PASTILHA CONF COLOR 900G,CHOCOCANDY PASTILHA CONF COLOR 900G,37995,900G,900.0,G,900.0,G,,Não,126,https://www.fortali.com.br/chococandy-pastilha-conf-color-900g-37995-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOCANDY PASTILHA CONF COLOR 450G,CHOCOCANDY PASTILHA CONF COLOR 450G,37996,450G,450.0,G,450.0,G,,Não,3,https://www.fortali.com.br/chococandy-pastilha-conf-color-450g-37996-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=3,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE EM PO 50% 1 KG LA RECETTE,CHOCOLATE EM PO 50% 1 KG LA RECETTE,38198,1KG,1.0,KG,1000.0,G,,Não,7,https://www.fortali.com.br/chocolate-em-po-50-1-kg-la-recette-38198-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=7,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA SABORIZANTE AVELA AROMITALIA 160G,PASTA SABORIZANTE AVELA AROMITALIA 160G,38199,160G,160.0,G,160.0,G,,Não,28,https://www.fortali.com.br/pasta-saborizante-avela-aromitalia-160g-38199-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=28,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA SABORIZANTE PISTACHE AROMITALIA 160G,PASTA SABORIZANTE PISTACHE AROMITALIA 160G,38200,160G,160.0,G,160.0,G,,Não,28,https://www.fortali.com.br/pasta-saborizante-pistache-aromitalia-160g-38200-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=28,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA SABORIZANTE BAUNILHA FRENCH AROMITALIA 180G,PASTA SABORIZANTE BAUNILHA FRENCH AROMITALIA 180G,38201,180G,180.0,G,180.0,G,,Não,28,https://www.fortali.com.br/pasta-saborizante-baunilha-french-aromitalia-180g-38201-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=28,Pronto para comparar
Fortali Distribuidora,Confeitaria,CREME LATTISSIMO AROMITALIA 200G,CREME LATTISSIMO AROMITALIA 200G,38202,200G,200.0,G,200.0,G,,Não,28,https://www.fortali.com.br/creme-lattissimo-aromitalia-200g-38202-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=28,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA SABORIZANTE MORANGO AROMITALIA 180G,PASTA SABORIZANTE MORANGO AROMITALIA 180G,38203,180G,180.0,G,180.0,G,,Não,28,https://www.fortali.com.br/pasta-saborizante-morango-aromitalia-180g-38203-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=28,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA SABORIZANTE FRUTAS SILVESTRE AROMITALIA 180G,PASTA SABORIZANTE FRUTAS SILVESTRE AROMITALIA 180G,38204,180G,180.0,G,180.0,G,,Não,28,https://www.fortali.com.br/pasta-saborizante-frutas-silvestre-aromitalia-180g-38204-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=28,Pronto para comparar
Fortali Distribuidora,Confeitaria,"RECH E COB FORN SABOR CHOC AO LEITE JUNCO BISN 1,01KG","RECH E COB FORN SABOR CHOC AO LEITE JUNCO BISN 1,01KG",38214,"1,01KG",1.01,KG,1010.0,G,,Não,126,https://www.fortali.com.br/rech-e-cob-forn-sabor-choc-ao-leite-junco-bisn-1-01kg-38214-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"RECH COB FORN SABOR BRIGADEIRO JUNCO BISN 1,01KG","RECH COB FORN SABOR BRIGADEIRO JUNCO BISN 1,01KG",38215,"1,01KG",1.01,KG,1010.0,G,,Não,126,https://www.fortali.com.br/rech-cob-forn-sabor-brigadeiro-junco-bisn-1-01kg-38215-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"RECH COB FORN SABOR DOCE DE LEITE JUNCO BISN 1,01KG","RECH COB FORN SABOR DOCE DE LEITE JUNCO BISN 1,01KG",38216,"1,01KG",1.01,KG,1010.0,G,,Não,126,https://www.fortali.com.br/rech-cob-forn-sabor-doce-de-leite-junco-bisn-1-01kg-38216-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,BRIGADEIRO BRANCO DOCE SORO LEITE JUNCO 400G,BRIGADEIRO BRANCO DOCE SORO LEITE JUNCO 400G,38217,400G,400.0,G,400.0,G,,Não,126,https://www.fortali.com.br/brigadeiro-branco-doce-soro-leite-junco-400g-38217-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,SOLUCAO ALCOOLICA JUNCO 50ML,SOLUCAO ALCOOLICA JUNCO 50ML,38218,50ML,50.0,ML,50.0,ML,,Não,126,https://www.fortali.com.br/solucao-alcoolica-junco-50ml-38218-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,SOLUCAO ALCOOLICA JUNCO 270ML,SOLUCAO ALCOOLICA JUNCO 270ML,38223,270ML,270.0,ML,270.0,ML,,Não,126,https://www.fortali.com.br/solucao-alcoolica-junco-270ml-38223-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=126,Pronto para comparar
Fortali Distribuidora,Confeitaria,"DOCE DE LEITE P CONFEITARIA BALDE JUNCO 9,8KG","DOCE DE LEITE P CONFEITARIA BALDE JUNCO 9,8KG",38224,"9,8KG",9.8,KG,9800.0,G,,Não,127,https://www.fortali.com.br/doce-de-leite-p-confeitaria-balde-junco-9-8kg-38224-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,"DOCE DE LEITE P CONFEITARIA BALDE JUNCO 4,5KG","DOCE DE LEITE P CONFEITARIA BALDE JUNCO 4,5KG",38225,"4,5KG",4.5,KG,4500.0,G,,Não,127,https://www.fortali.com.br/doce-de-leite-p-confeitaria-balde-junco-4-5kg-38225-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,"DOCE DE LEITE P CONFEITARIA BISNAGA JUNCO 1,01KG","DOCE DE LEITE P CONFEITARIA BISNAGA JUNCO 1,01KG",38226,"1,01KG",1.01,KG,1010.0,G,,Não,127,https://www.fortali.com.br/doce-de-leite-p-confeitaria-bisnaga-junco-1-01kg-38226-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,DOCE DE LEITE P CONFEITARIA BALDE JUNCO 2KG,DOCE DE LEITE P CONFEITARIA BALDE JUNCO 2KG,38227,2KG,2.0,KG,2000.0,G,,Não,127,https://www.fortali.com.br/doce-de-leite-p-confeitaria-balde-junco-2kg-38227-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE EM PO 50% JUNCO 1KG,CHOCOLATE EM PO 50% JUNCO 1KG,38228,1KG,1.0,KG,1000.0,G,,Não,127,https://www.fortali.com.br/chocolate-em-po-50-junco-1kg-38228-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,CACAU EM PO 100% JUNCO 500G,CACAU EM PO 100% JUNCO 500G,38229,500G,500.0,G,500.0,G,,Não,127,https://www.fortali.com.br/cacau-em-po-100-junco-500g-38229-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,"BEIJINHO DOCE SORO LEITE C COCO JUNCO 1,01KG","BEIJINHO DOCE SORO LEITE C COCO JUNCO 1,01KG",38230,"1,01KG",1.01,KG,1010.0,G,,Não,127,https://www.fortali.com.br/beijinho-doce-soro-leite-c-coco-junco-1-01kg-38230-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,"BRIGADEIRO DOCE SORO LEITE C CHOC JUNCO 1,01KG","BRIGADEIRO DOCE SORO LEITE C CHOC JUNCO 1,01KG",38231,"1,01KG",1.01,KG,1010.0,G,,Não,127,https://www.fortali.com.br/brigadeiro-doce-soro-leite-c-choc-junco-1-01kg-38231-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE LIQUIGEL AMARELO ARCOLOR 30G,CORANTE LIQUIGEL AMARELO ARCOLOR 30G,3828,30G,30.0,G,30.0,G,,Não,127,https://www.fortali.com.br/corante-liquigel-amarelo-arcolor-30g-3828-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,COR ARCOLOR LIQUIGEL 30G AZUL TURQUESA,COR ARCOLOR LIQUIGEL 30G AZUL TURQUESA,3829,30G,30.0,G,30.0,G,,Não,127,https://www.fortali.com.br/cor-arcolor-liquigel-30g-azul-turquesa-3829-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE LIQUIGEL VIOLETA/LILAS ARCOLOR 30G,CORANTE LIQUIGEL VIOLETA LILAS ARCOLOR 30G,3830,30G,30.0,G,30.0,G,,Não,127,https://www.fortali.com.br/corante-liquigel-violetalilas-arcolor-30g-3830-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO DOURADO ARTGLOW 5G,PO DECORATIVO DOURADO ARTGLOW 5G,38300,5G,5.0,G,5.0,G,,Não,35,https://www.fortali.com.br/po-decorativo-dourado-artglow-5g-38300-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=35,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO PRATEADO ARTGLOW 3G,PO DECORATIVO PRATEADO ARTGLOW 3G,38301,3G,3.0,G,3.0,G,,Não,127,https://www.fortali.com.br/po-decorativo-prateado-artglow-3g-38301-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO PEROLADO ARTGLOW 3G,PO DECORATIVO PEROLADO ARTGLOW 3G,38302,3G,3.0,G,3.0,G,,Não,127,https://www.fortali.com.br/po-decorativo-perolado-artglow-3g-38302-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO VERMELHO RUBI ARTGLOW 3G,PO DECORATIVO VERMELHO RUBI ARTGLOW 3G,38303,3G,3.0,G,3.0,G,,Não,127,https://www.fortali.com.br/po-decorativo-vermelho-rubi-artglow-3g-38303-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO DOURADO ROSE ARTGLOW 5G,PO DECORATIVO DOURADO ROSE ARTGLOW 5G,38304,5G,5.0,G,5.0,G,,Não,127,https://www.fortali.com.br/po-decorativo-dourado-rose-artglow-5g-38304-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO ROSA CEREJA ARTGLOW 3G,PO DECORATIVO ROSA CEREJA ARTGLOW 3G,38305,3G,3.0,G,3.0,G,,Não,127,https://www.fortali.com.br/po-decorativo-rosa-cereja-artglow-3g-38305-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO DECORATIVO DOURADO EGIPCIO ARTGLOW 5G,PO DECORATIVO DOURADO EGIPCIO ARTGLOW 5G,38306,5G,5.0,G,5.0,G,,Não,34,https://www.fortali.com.br/po-decorativo-dourado-egipcio-artglow-5g-38306-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=34,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO CRISTAL ARTGLOW 5G,GLITTER DECORATIVO CRISTAL ARTGLOW 5G,38307,5G,5.0,G,5.0,G,,Não,127,https://www.fortali.com.br/glitter-decorativo-cristal-artglow-5g-38307-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO DOURADO ARTGLOW 5G,GLITTER DECORATIVO DOURADO ARTGLOW 5G,38308,5G,5.0,G,5.0,G,,Não,34,https://www.fortali.com.br/glitter-decorativo-dourado-artglow-5g-38308-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=34,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO PEROLADO ARTGLOW 5G,GLITTER DECORATIVO PEROLADO ARTGLOW 5G,38309,5G,5.0,G,5.0,G,,Não,34,https://www.fortali.com.br/glitter-decorativo-perolado-artglow-5g-38309-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=34,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO PRATEADO ARTGLOW 5G,GLITTER DECORATIVO PRATEADO ARTGLOW 5G,38310,5G,5.0,G,5.0,G,,Não,34,https://www.fortali.com.br/glitter-decorativo-prateado-artglow-5g-38310-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=34,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO ROSA ARTGLOW 5G,GLITTER DECORATIVO ROSA ARTGLOW 5G,38311,5G,5.0,G,5.0,G,,Não,36,https://www.fortali.com.br/glitter-decorativo-rosa-artglow-5g-38311-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=36,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO VERMELHO ARTGLOW 5G,GLITTER DECORATIVO VERMELHO ARTGLOW 5G,38312,5G,5.0,G,5.0,G,,Não,127,https://www.fortali.com.br/glitter-decorativo-vermelho-artglow-5g-38312-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER DECORATIVO AZUL COBALTO ARTGLOW 5G,GLITTER DECORATIVO AZUL COBALTO ARTGLOW 5G,38313,5G,5.0,G,5.0,G,,Não,127,https://www.fortali.com.br/glitter-decorativo-azul-cobalto-artglow-5g-38313-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CREME DE GOIABA TAMBAÚ 4,8KG","CREME DE GOIABA TAMBAU 4,8KG",3832,"4,8KG",4.8,KG,4800.0,G,,Não,4,https://www.fortali.com.br/creme-de-goiaba-tambau-48kg-3832-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=4,Pronto para comparar
Fortali Distribuidora,Confeitaria,DOCE DE LEITE PASTOSO MARANGUAPE 500G,DOCE DE LEITE PASTOSO MARANGUAPE 500G,38330,500G,500.0,G,500.0,G,,Não,127,https://www.fortali.com.br/doce-de-leite-pastoso-maranguape-500g-38330-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=127,Pronto para comparar
Fortali Distribuidora,Confeitaria,CREME CARIBE BUENO MASTER MARTINI 3KG,CREME CARIBE BUENO MASTER MARTINI 3KG,38411,3KG,3.0,KG,3000.0,G,,Não,33,https://www.fortali.com.br/creme-caribe-bueno-master-martini-3kg-38411-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=33,Pronto para comparar
